Age,CGPA,Sleep_Duration,Study_Hours,Social_Media_Hours,Physical_Activity,Stress_Level,Depression,Gender_Female,Gender_Male,Department_Arts,Department_Business,Department_Engineering,Department_Medical,Department_Science,Total_Activity,Sleep_Study_Ratio,Activity_Per_Hour,Sleep_Deficit,Cluster_KMeans,Cluster_DBSCAN
0.9934826521551512,0.8242306248457598,0.4833138673125723,0.719399468031465,0.6864124470810917,-0.496155462511629,0.1365781837145634,False,False,True,True,False,False,False,False,0.9723746979865237,-0.6131712495754481,0.9294097413300432,-0.4659619900403416,1,0
0.9934826521551512,0.5311958267183446,-1.2925464119654873,-0.4941228893884624,-0.7309278729055768,-1.1655075606897445,1.2405327770959138,False,True,False,True,False,False,False,False,-0.9494650208413918,-0.0433701216337302,-0.884491893445903,1.2871493671477126,2,0
-0.999527506704073,0.6143669327890053,-0.754070698024418,-2.0657714923341373,-0.0222577129122425,1.6273063661913585,0.7513222643587036,False,False,True,False,True,False,False,False,-1.4499195588957083,2.028915492965983,-1.505234216491181,0.7746904467808883,0,0
0.0534201257804174,-1.407650156053961,0.2897876797805289,-0.7850808747674056,-1.1561299689015776,-1.0039398128536476,-0.6771055013253436,False,True,False,False,False,False,True,False,-1.584667423552353,0.732719002997574,-1.6850524291193758,-0.2659470008721541,0,0
-0.999527506704073,1.0556426044373024,0.6681452342020572,-0.100267327598169,0.5446784150824248,1.2580086568517084,-0.6771055013253436,False,True,False,False,False,True,False,False,0.276108433009598,0.1267504830775804,0.3633921580368724,-0.6591179546901828,1,0
1.427792668169149,0.8242306248457598,1.721774311854546,-0.6364382979961588,0.8990134950790919,0.9810353748469708,-1.8464364443574155,False,True,False,False,False,False,True,False,0.1406549663973229,1.0377538818305967,0.2422544775072918,-1.8010250921457056,1,0
-0.999527506704073,1.2620448604711452,0.4833138673125723,-1.0212194787040247,-0.3765927929089097,-1.3270753085258415,1.2405327770959138,False,True,False,False,False,False,False,True,-1.0692388544184646,1.0817139305931656,-1.0265631997766895,-0.4659619900403416,0,0
-1.5766386813227768,-1.8941883025975907,0.6681452342020572,0.1386848291983993,-0.4474598089082432,-1.5578863768631226,-0.6771055013253436,False,False,True,True,False,False,False,False,-0.1930038820004245,-0.0954369575657643,-0.0728891434872777,-0.6591179546901828,1,0
-1.5766386813227768,-1.6326510504420475,2.0751019515011104,-1.6472375353099362,-1.2978640009002442,1.3503330841866208,-0.6771055013253436,False,False,True,False,False,False,False,True,-2.4957436420511003,2.662142505647438,-3.0601328786291053,-2.199999841777123,0,-1
0.5361441278545146,1.3051399263131014,1.721774311854546,1.2966004915609304,0.4738113990830915,1.3272519773528926,0.1365781837145634,False,True,False,False,True,False,False,False,1.334905846733084,-0.7766115617173849,1.1898637526176992,-1.8010250921457056,1,0
-1.5766386813227768,-1.2627459345449632,0.9587016568814264,-0.564523539711349,-0.6600608569062434,-0.1037766463382509,-0.6771055013253436,False,True,False,False,False,False,False,True,-0.9494650208413918,0.6991315863283072,-0.884491893445903,-0.9670177410917916,0,0
1.427792668169149,0.5646331743765185,-1.6916376195070562,1.5705237616654495,0.6864124470810917,1.5580630456901738,0.7513222643587036,False,False,True,False,False,True,False,False,1.66930443618785,-1.507818712882795,1.4114440308773484,1.656669598858001,2,0
0.0534201257804174,-0.0936236925187449,-0.754070698024418,-0.100267327598169,0.6155454310817585,-0.126857753171979,0.1365781837145634,False,False,True,False,True,False,False,False,0.3203301615929947,-0.248365795574862,0.4021232531721783,0.7746904467808883,2,0
0.9934826521551512,-0.1895868733215877,-0.6704351096309178,-1.6472375353099362,0.8990134950790919,-1.3270753085258415,0.7513222643587036,False,True,False,False,False,True,False,False,-0.4482014799250973,1.4597851671810285,-0.3309335718277821,0.693636333015302,0,0
-0.999527506704073,-0.0181424274898541,0.7868771557622977,-0.564523539711349,-0.3765927929089097,0.265521063001399,-0.6771055013253436,False,False,True,True,False,False,False,False,-0.7194595178618112,0.6442103050717259,-0.6224902635891318,-0.7843045225299641,0,0
-0.999527506704073,-2.340609758859688,1.3331536932963612,-1.1037892880968068,1.2533485750757591,1.4888197251889894,0.1365781837145634,False,False,True,False,False,True,False,False,0.0945413638299678,1.5060017989968235,0.200138509724608,-1.3716238631102202,1,0
0.5361441278545146,0.2374633159620276,1.014388059060624,-0.0389095074481259,0.3320773670844246,-0.4038310351767165,0.1365781837145634,False,True,False,False,False,True,False,False,0.1862805851782628,0.1625745911132964,0.2834837933366587,-1.026628495434387,1,0
-1.5766386813227768,1.0706832759839486,-0.507866112287232,1.3371331984615835,-1.5104650488982447,-0.0576144326707947,-1.8464364443574155,False,True,False,True,False,False,False,False,0.276108433009598,-1.202153989566928,0.3633921580368724,0.5349451709771964,2,0
-0.4574136333370373,-1.683956740600841,1.069313224485805,-0.357617920777527,-0.5183268249075766,0.5655754518398646,-0.6771055013253436,False,True,False,False,False,True,False,False,-0.6638254460874456,0.5049955636849434,-0.5611886001931541,-1.0856150419290234,0,0
1.427792668169149,-0.6771204791439921,-0.4288280882435892,-1.747063079004737,0.2612103510850911,-0.2653443941743478,0.7513222643587036,False,True,False,False,False,True,False,False,-1.008936042891466,1.6990092331493667,-0.9545409403173344,0.4572451291881484,0,0
0.9934826521551512,-0.112671464840722,0.9587016568814264,1.0425106566865434,1.8202847030704263,-0.2884255010080759,-1.8464364443574155,False,False,True,False,False,False,True,False,1.764767688087865,-0.74861671347166,1.471610354609164,-0.9670177410917916,1,0
0.9934826521551512,-0.961761158126271,0.1555621962799433,0.621042160310538,-1.5104650488982447,-0.4269121420104446,1.2405327770959138,False,True,False,True,False,False,False,False,-0.501104974825253,-0.610235253504577,-0.3863653379157419,-0.1285459520994515,2,0
-0.4574136333370373,0.5812670545197683,0.7279441699677439,0.8617148766391616,0.6864124470810917,1.2810897636854364,-1.8464364443574155,False,False,True,True,False,False,False,False,1.0843701048818826,-0.6663289052916674,1.012220760303555,-0.722058986231862,1,0
0.5361441278545146,0.5812670545197683,0.3553082409138269,-0.1627720890651597,2.0328857510684277,0.1501155288327584,-1.8464364443574155,False,True,False,False,False,False,False,True,1.0843701048818826,0.100717585704684,1.012220760303555,-0.3334108457585074,1,0
-0.999527506704073,-0.5508318618476694,-2.0159306440579,-0.4941228893884624,-0.6600608569062434,-0.3807499283429884,1.2405327770959138,False,True,False,False,False,False,True,False,-0.8908031534789256,-0.2386522184927648,-0.8163360640574842,1.9506404902243557,2,0
0.9934826521551512,0.1837777110225825,0.7868771557622977,0.1958470310103459,1.9620187350690932,-0.0114522190033384,-0.6771055013253436,False,True,False,True,False,False,False,False,1.2647972981156108,-0.1163004158752525,1.1411887406721395,-0.7843045225299641,1,0
-0.4574136333370373,0.6472452079067961,0.0168772840235496,-2.5442874590068616,0.1903433350857576,0.7733054133434177,0.7513222643587036,False,True,False,False,True,False,False,False,-1.516767110957678,3.2314700080822143,-1.5937384930191207,0.0122904763913617,0,0
-0.999527506704073,-0.8504375319153201,-2.0159306440579,1.214030682168148,-0.7309278729055768,-0.9116153855187352,1.2405327770959138,False,True,False,False,False,False,True,False,0.6177984975118311,-1.381178293596026,0.6525843350471652,1.9506404902243557,2,0
0.9934826521551512,0.7925250363595703,0.0867938818699281,-0.2264674887419067,-0.8726619049042439,-0.9346964923524632,1.2405327770959138,False,True,False,True,False,False,False,False,-0.8329287175386604,0.0875024287458576,-0.7499977234527586,-0.058567863155214,0,0
0.5361441278545146,-0.763056949935226,-0.3512220987127263,-0.940639498216596,-0.0222577129122425,-0.8192909581838227,0.1365781837145634,False,True,False,True,False,False,False,False,-0.7194595178618112,0.697509004385209,-0.6224902635891318,0.3806022636653561,0,0
-1.5766386813227768,0.7123474921526958,-1.487655133184429,-0.7099337263065133,0.4029443830837577,-1.4886430563619384,1.2405327770959138,False,True,False,False,False,False,True,False,-0.2428493012065476,0.1030159229634018,-0.1220976158684905,1.4688800857126016,2,0
-0.999527506704073,-0.8725134267801101,1.4339689162335445,0.5197038785773729,2.1746197830670937,0.5886565586735928,0.7513222643587036,True,True,False,False,False,False,False,True,1.5716795695216477,-0.239593999999373,1.348521997661631,-1.4820815927041926,1,0
0.5361441278545146,1.0706832759839486,-2.0159306440579,-0.940639498216596,-0.6600608569062434,0.1501155288327584,1.6440419771832722,False,True,False,True,False,False,False,False,-1.2553791591479837,0.1693928083298282,-1.2553397886475868,1.9506404902243557,2,0
0.0534201257804174,0.8870286406051542,0.4198074503150216,0.4678593148488689,0.4029443830837577,1.188765336350524,-1.8464364443574155,False,False,True,False,True,False,False,False,0.6177984975118311,-0.4338247882012436,0.6525843350471652,-0.4000762831999398,1,0
0.0534201257804174,1.3336551995424553,1.580514221839197,-1.747063079004737,0.8990134950790919,0.1501155288327584,-0.6771055013253436,False,True,False,True,False,False,False,False,-0.501104974825253,2.598490503149968,-0.3863653379157419,-1.6438103195062106,0,0
0.0534201257804174,1.0706832759839486,0.0867938818699281,0.3616946083517509,-0.093124728911576,1.3041708705191646,-0.6771055013253436,False,False,True,False,False,False,True,False,0.2314284400116509,-0.4257991575439451,0.3238541650862465,-0.058567863155214,1,0
-0.4574136333370373,-0.1895868733215877,0.0168772840235496,-0.564523539711349,0.4738113990830915,-0.0114522190033384,-0.6771055013253436,False,False,True,True,False,False,False,False,-0.0950091923944858,0.4047639293376234,0.0222103761707964,0.0122904763913617,1,0
0.5361441278545146,-1.0985460195155714,0.6681452342020572,0.1386848291983993,-0.7309278729055768,0.7502243065096896,-0.6771055013253436,False,False,True,True,False,False,False,False,-0.3959392553080097,-0.0954369575657643,-0.276837510946763,-0.6591179546901828,1,0
-1.5766386813227768,0.6799045270227424,-0.6704351096309178,0.0213427060207345,0.9698805110784255,1.3041708705191646,-1.8464364443574155,False,False,True,False,False,True,False,False,0.6177984975118311,-0.3295819152386643,0.6525843350471652,0.693636333015302,1,0
0.5361441278545146,0.6961528929455977,0.6074569298527078,1.171968399555788,0.4029443830837577,-0.2884255010080759,-0.6771055013253436,False,True,False,False,True,False,False,False,1.1935298781727182,-0.9041634538476544,1.09089122832839,-0.5954657100021529,1,0
-0.4574136333370373,0.9644005819963164,0.3553082409138269,-0.2264674887419067,-1.7230660968962448,-1.5348052700293946,-0.6771055013253436,True,True,False,False,False,True,False,False,-1.584667423552352,0.1621730663192149,-1.6850524291193758,-0.3334108457585074,0,0
0.9934826521551512,0.0191788979857638,0.8449667304728394,-0.100267327598169,0.8281464790797587,1.2810897636854364,-1.8464364443574155,False,True,False,False,True,False,False,False,0.4503374202302579,0.1756089250181358,0.513714824304599,-0.8458697661253266,1,0
0.5361441278545146,-1.6326510504420475,-2.0159306440579,-2.954258268261114,1.3242155910750928,1.373414191020349,1.9856956153692051,True,True,False,False,True,False,False,False,-0.7194595178618112,2.866038202983488,-0.6224902635891318,1.9506404902243557,0,-1
0.5361441278545146,-1.2389746584291084,-1.7971893736906206,0.9533345085428564,-0.093124728911576,1.6965496866925427,1.2405327770959138,False,False,True,False,False,True,False,False,0.739259508077863,-1.2044835483298868,0.7499858668874387,1.7529653406404595,2,0
-0.999527506704073,0.4975300537859484,0.0867938818699281,1.3371331984615835,0.6864124470810917,0.3116832766688552,0.1365781837145634,False,True,False,False,True,False,False,False,1.471792922914767,-1.101130883120408,1.282650494138928,-0.058567863155214,1,0
1.427792668169149,-0.0746473788132393,0.4833138673125723,-1.747063079004737,-1.085262952902244,0.1501155288327584,0.1365781837145634,False,True,False,False,False,False,True,False,-2.329893166484284,2.0942427395250647,-2.787711280141328,-0.4659619900403416,0,0
0.5361441278545146,-0.9393061613956272,-1.1981062126840278,-0.564523539711349,-0.6600608569062434,1.004116481680699,-1.8464364443574155,False,True,False,False,False,False,True,False,-0.9494650208413918,0.0482235072711564,-0.884491893445903,1.1984362940538391,0,0
0.0534201257804174,0.2017370977210245,-2.487296472297445,-0.357617920777527,1.4659496230737592,1.050278695348155,1.9856956153692051,False,True,False,False,True,False,False,False,0.6586668673881622,-0.4708596886102581,0.6856641005778243,2.3681028301885974,2,0
0.0534201257804174,-0.8284546305507421,0.0867938818699281,-1.4561050936257938,-1.1561299689015776,0.5886565586735928,0.7513222643587036,True,False,True,True,False,False,False,False,-2.1701867329123026,1.5019334665222015,-2.535102161543571,-0.058567863155214,0,0
-0.4574136333370373,-0.5300808964253149,0.8449667304728394,0.8149461789264736,0.0486093030870909,1.5349819388564458,0.1365781837145634,False,True,False,False,True,False,False,False,0.6991514910366328,-0.6074868162716374,0.718125552734077,-0.8458697661253266,1,0
0.0534201257804174,0.9950064773149992,-1.2925464119654873,-1.188449692979238,1.6076836550724265,-0.8423720650175509,-0.6771055013253436,False,False,True,False,True,False,False,False,0.276108433009598,0.6608446363548515,0.3633921580368724,1.2871493671477126,2,0
1.427792668169149,0.72848864300725,0.0168772840235496,0.3616946083517509,-0.0222577129122425,0.450169917671224,-1.8464364443574155,False,True,False,False,False,False,True,False,0.276108433009598,-0.4419452647563781,0.3633921580368724,0.0122904763913617,1,0
1.427792668169149,0.4975300537859484,-0.9263259268123072,-1.275309313578411,1.111614543077092,1.5580630456901738,0.7513222643587036,False,False,True,False,False,False,True,False,-0.0950091923944858,0.8886020259357124,0.0222103761707964,0.9403836777356912,2,0
-0.4574136333370373,-1.7097936696960627,-0.58838477891188,0.9078384682677084,-0.2348587609102427,-0.680804317181454,1.2405327770959138,False,True,False,False,False,True,False,False,0.6177984975118311,-0.958111996556486,0.6525843350471652,0.6137319618229878,2,0
-1.5766386813227768,1.4875040931784442,0.9587016568814264,-0.564523539711349,0.4738113990830915,-1.0962642401885605,1.2405327770959138,False,True,False,True,False,False,False,False,-0.0950091923944858,0.6991315863283072,0.0222103761707964,-0.9670177410917916,1,0
0.0534201257804174,0.5311958267183446,-0.8393478814036198,-0.564523539711349,-0.2348587609102427,-0.5192365693453571,0.1365781837145634,True,False,True,False,False,False,True,False,-0.6089001078957178,0.1508766165338548,-0.5014388776426468,0.8569278740091136,2,0
-0.4574136333370373,0.0191788979857638,0.7279441699677439,0.0213427060207345,1.182481559076426,-0.6577232103477259,0.1365781837145634,False,False,True,False,True,False,False,False,0.739259508077863,0.0275678092681183,0.7499858668874387,-0.722058986231862,1,0
0.5361441278545146,1.0706832759839486,1.1769541147182732,-2.179135141066556,0.1194763190864244,0.1501155288327584,0.7513222643587036,False,False,True,False,True,False,False,False,-1.384092620104042,3.168449682111932,-1.4194118877368138,-1.2017668624942062,0,0
-1.5766386813227768,1.459900060363693,1.2297053582788189,-0.100267327598169,0.4738113990830915,-1.027020919687376,1.2405327770959138,False,True,False,False,False,True,False,False,0.2314284400116509,0.2836817213248498,0.3238541650862465,-1.258956833078796,1,0
-1.5766386813227768,0.0005527909848185,-1.0150672328099544,-0.2913997692823123,-0.8017948889049104,0.7502243065096896,0.7513222643587036,False,True,False,True,False,False,False,False,-0.8329287175386604,-0.1502835370776646,-0.7499977234527586,1.025094502904062,2,0
-0.999527506704073,-1.5818293733495383,-0.1265434516096294,0.1386848291983993,-0.8017948889049104,1.3503330841866208,-0.6771055013253436,False,False,True,False,False,True,False,False,-0.4482014799250973,-0.2941627801007165,-0.3309335718277821,0.1567384861683631,1,0
-0.4574136333370373,-0.763056949935226,-0.8393478814036198,-0.100267327598169,-0.4474598089082432,0.1962777425002146,-1.8464364443574155,False,False,True,True,False,False,False,False,-0.3959392553080097,-0.2698809419752827,-0.2768375109467589,0.8569278740091136,2,0
0.5361441278545146,1.145189605211955,-0.4288280882435892,0.7675140733400142,0.0486093030870909,-0.3576688215092602,-0.6771055013253436,False,False,True,False,False,False,True,False,0.6586668673881622,-0.8349498476764982,0.6856641005778243,0.4572451291881484,2,0
0.9934826521551512,0.3778599273865989,-0.507866112287232,-1.1037892880968068,0.5446784150824248,0.634818772341049,0.7513222643587036,False,False,True,True,False,False,False,False,-0.3959392553080097,0.8326204333683611,-0.276837510946763,0.5349451709771964,0,0
0.0534201257804174,-1.5064867583748196,0.3553082409138269,-1.275309313578411,0.1194763190864244,0.1731966356664865,0.1365781837145634,False,False,True,False,False,False,True,False,-0.8329287175386604,1.362172187792422,-0.7499977234527586,-0.3334108457585074,0,0
0.5361441278545146,1.5012459784010947,1.767745775866255,0.7675140733400142,-0.3765927929089097,-0.496155462511629,0.7513222643587036,False,False,True,False,False,False,True,False,0.4074357653644575,-0.36879639590588,0.4772615777346752,-1.8524698672112063,1,0
0.5361441278545146,-1.0525545987414824,-0.2001229885470478,-2.4180872978631247,-0.8726619049042439,1.004116481680699,0.7513222643587036,True,True,False,False,True,False,False,False,-2.5811242685079896,2.8830456074800788,-3.204516325827626,0.2303756617746666,0,0
-0.4574136333370373,0.8400063284704588,0.7868771557622977,0.7675140733400142,-1.7230660968962448,1.0964409090156115,0.7513222643587036,False,True,False,False,True,False,False,False,-0.501104974825253,-0.5843766572199997,-0.3863653379157419,-0.7843045225299641,1,0
0.5361441278545146,-0.387122788464533,0.4198074503150216,0.4678593148488689,0.1194763190864244,1.396495297854077,-1.8464364443574155,False,False,True,True,False,False,False,False,0.4503374202302579,-0.4338247882012436,0.513714824304599,-0.4000762831999398,1,0
0.0534201257804174,1.432134269570023,-1.905250466854332,-0.7850808747674056,0.4029443830837577,1.5119008320227176,1.9856956153692051,False,False,True,True,False,False,False,False,-0.2932777209869163,0.0530261496289698,-0.172463934658674,1.8509358746808813,2,0
0.0534201257804174,-0.7414391219792665,0.1555621962799433,-1.188449692979238,0.9698805110784255,1.5580630456901738,0.7513222643587036,False,True,False,False,False,False,True,False,-0.1437281372009241,1.1736750100056166,-0.0247990454783672,-0.1285459520994515,0,0
-0.999527506704073,-0.7847650258857455,0.902234595900674,0.8149461789264736,-0.3765927929089097,1.027197588514427,0.1365781837145634,False,True,False,False,False,False,True,False,0.4503374202302579,-0.5953689802271511,0.513714824304599,-0.9067694264838834,1,0
0.0534201257804174,-0.8504375319153201,0.902234595900674,0.8149461789264736,1.2533485750757591,-1.1655075606897445,1.2405327770959138,False,True,False,False,False,True,False,False,1.334905846733084,-0.5953689802271511,1.1898637526176992,-0.9067694264838834,1,0
-0.4574136333370373,-1.7097936696960627,-0.3512220987127263,-0.8619556943474714,0.6864124470810917,0.6809809860085052,-1.8464364443574155,False,True,False,False,False,False,True,False,-0.1437281372009241,0.6093118785564625,-0.0247990454783712,0.3806022636653561,0,0
-1.5766386813227768,-0.6346805597962187,0.9587016568814264,1.0862224866694152,1.111614543077092,0.6578998791747771,-1.8464364443574155,False,False,True,True,False,False,False,False,1.471792922914767,-0.7790888003908714,1.282650494138928,-0.9670177410917916,1,0
0.9934826521551512,-1.00696168615465,0.4198074503150216,0.719399468031465,-1.7230660968962448,-1.234750881190929,-0.6771055013253436,True,False,True,False,False,False,True,False,-0.5546656727966117,-0.626661209799046,-0.4431828981559012,-0.4000762831999398,1,0
1.427792668169149,0.8557310359676685,0.0867938818699281,0.1958470310103459,-0.7309278729055768,1.3041708705191646,0.1365781837145634,False,False,True,False,True,False,False,False,-0.3443029406492361,-0.290078738118167,-0.2240294515152887,-0.058567863155214,1,0
0.5361441278545146,0.5646331743765185,-1.487655133184429,1.0862224866694152,0.2612103510850911,1.004116481680699,-1.8464364443574155,False,True,False,False,False,False,True,False,1.0473606009026937,-1.226016109956835,0.9850930127087868,1.4688800857126016,2,0
-0.4574136333370373,-0.2089992802144485,0.2897876797805289,-0.425173902807399,0.8990134950790919,-1.5348052700293946,-0.6771055013253436,False,True,False,False,False,False,False,True,0.276108433009598,0.342138757155891,0.3633921580368724,-0.2659470008721541,1,0
0.9934826521551512,1.2908180904371331,1.1769541147182732,0.5707568912602176,0.5446784150824248,0.6809809860085052,0.1365781837145634,False,False,True,False,False,True,False,False,0.7789978607179343,-0.3428598977278473,0.7812615881205524,-1.2017668624942062,1,0
0.9934826521551512,-2.057370900478348,0.2232160071777022,0.1386848291983993,1.3242155910750928,1.0964409090156115,0.1365781837145634,False,True,False,False,False,False,False,True,0.8960615422538799,-0.2078372958953096,0.8717377816877776,-0.1976653925063692,1,0
0.0534201257804174,0.5646331743765185,-0.9263259268123072,-1.3644854617220987,-1.439598032898911,-0.9116153855187352,0.7513222643587036,False,True,False,True,False,False,False,False,-2.4120209970567754,0.9962660646434583,-2.92130264093822,0.9403836777356912,0,0
-0.4574136333370373,-0.0936236925187449,0.7279441699677439,0.9982198452500968,-0.8017948889049104,0.6117376655073209,-1.8464364443574155,False,True,False,False,True,False,False,False,0.3641029308652879,-0.7634744453300375,0.4400719019411164,-0.722058986231862,1,0
-0.4574136333370373,1.145189605211955,-0.3512220987127263,-0.7099337263065133,1.4659496230737592,-1.4655619495282102,-0.6771055013253436,False,False,True,False,True,False,False,False,0.4503374202302579,0.4446772436761342,0.513714824304599,0.3806022636653561,1,0
0.5361441278545146,1.3478490954202893,-1.487655133184429,-0.940639498216596,-0.5891938409069098,0.9348731611795146,-0.6771055013253436,False,True,False,True,False,False,False,False,-1.1924352567327243,0.3314433036215674,-1.1768705238657795,1.4688800857126016,0,0
0.5361441278545146,-1.4568401788535574,-0.9263259268123072,-0.2913997692823123,1.111614543077092,-0.4730743556779009,0.1365781837145634,True,True,False,True,False,False,False,False,0.4928163918213444,-0.126817633249115,0.5494533013339358,0.9403836777356912,2,0
1.427792668169149,-0.8946830201955139,0.0867938818699281,1.4558642759174831,0.7572794630804249,0.7271431996759615,-1.8464364443574155,False,False,True,True,False,False,False,False,1.6044674137684038,-1.1706833199737978,1.3698137967800794,-0.058567863155214,1,0
0.0534201257804174,-2.369749172379663,1.281766460709993,0.0805284524492135,1.111614543077092,-0.2191821805068915,0.1365781837145634,False,True,False,True,False,False,False,False,0.739259508077863,0.1198903113653487,0.7499858668874387,-1.3155720203642676,1,0
-0.4574136333370373,0.6799045270227424,0.4833138673125723,0.6705824349550189,-1.439598032898911,-1.5117241631956664,0.7513222643587036,False,True,False,False,True,False,False,False,-0.3959392553080097,-0.5766742472713969,-0.276837510946763,-0.4659619900403416,1,0
0.9934826521551512,1.4460374911237752,1.2297053582788189,0.7675140733400142,-0.7309278729055768,0.634818772341049,-0.6771055013253436,False,True,False,False,False,False,True,False,0.1862805851782628,-0.4885809364067539,0.2834837933366587,-1.258956833078796,1,0
1.427792668169149,0.918125770518931,-0.0542228736400647,0.0213427060207345,0.1903433350857576,-1.3963186290270255,1.2405327770959138,False,False,True,True,False,False,False,False,0.140654966397321,-0.1757966661921935,0.2422544775072918,0.0840514942057397,2,0
-0.4574136333370373,-0.4888281822000477,1.721774311854546,0.9533345085428564,0.8990134950790919,-0.1499388600057072,0.7513222643587036,False,True,False,False,True,False,False,False,1.2647972981156108,-0.52597849744349,1.1411887406721395,-1.8010250921457056,1,0
0.5361441278545146,0.902602120672556,-0.1265434516096294,0.8149461789264736,0.1903433350857576,1.6734685798588145,0.1365781837145634,False,True,False,False,False,True,False,False,0.7789978607179343,-0.8069861623535705,0.7812615881205524,0.1567384861683631,1,0
-1.5766386813227768,-1.5064867583748196,0.6681452342020572,0.9078384682677084,-0.6600608569062434,-1.7194541246992194,0.7513222643587036,True,True,False,False,False,False,False,True,0.3641029308652879,-0.7117788305832614,0.4400719019411164,-0.6591179546901828,1,0
-0.999527506704073,1.2764531464032722,1.580514221839197,-1.0212194787040247,-0.5891938409069098,-0.5423176761790852,-0.6771055013253436,False,False,True,False,False,True,False,False,-1.2553791591479837,1.4875718866815022,-1.2553397886475868,-1.6438103195062106,0,0
-0.999527506704073,-1.075500107543116,-1.389035465437828,-0.6364382979961588,-0.1639917449109095,0.9348731611795146,-0.6771055013253436,True,False,True,False,False,True,False,False,-0.6089001078957178,0.0616263478019491,-0.5014388776426468,1.3772819094989794,2,0
-0.999527506704073,0.7123474921526958,-0.6704351096309178,0.9533345085428564,0.7572794630804249,-0.9346964923524632,0.7513222643587036,False,True,False,False,False,False,False,True,1.1935298781727182,-1.0022432508902936,1.09089122832839,0.693636333015302,2,0
-0.4574136333370373,0.8084036275045904,-1.7971893736906206,-1.9561253619132044,1.111614543077092,-0.0345333258370665,0.1365781837145634,False,True,False,False,False,False,True,False,-0.4482014799250973,1.4178005126573483,-0.3309335718277821,1.7529653406404595,0,0
0.9934826521551512,0.2017370977210245,0.7868771557622977,-0.357617920777527,-0.6600608569062434,-1.419399735860754,1.2405327770959138,False,False,True,True,False,False,False,False,-0.7758208529828063,0.4198596423923678,-0.6854051286534197,-0.7843045225299641,0,0
-0.999527506704073,1.0556426044373024,-0.0542228736400647,0.3616946083517509,0.1903433350857576,0.4040077040037677,-0.6771055013253436,False,True,False,False,True,False,False,False,0.4074357653644575,-0.4582970603914251,0.4772615777346752,0.0840514942057397,1,0
